18047	372	321	103	181.348	134.175	28.157
18115	339	318	106	181.106	134.187	28.995
18184	310	317	106	180.709	133.089	28.923
18252	284	315	107	180.553	129.062	29.912
18319	263	312	88	180.330	129.050	28.069
18387	251	308	101	178.828	131.972	27.915
18478	192	307	83	10.677	44.849	27.346
18544	179	306	85	187.612	57.229	26.570
18611	174	302	95	184.977	62.807	26.381
18679	175	300	94	184.719	61.945	26.314
18745	175	299	95	184.911	62.714	25.795
18813	175	297	98	183.234	62.635	27.030
18880	175	292	103	184.786	64.778	26.915
18947	179	289	100	189.817	62.020	28.593
19037	184	287	98	6.422	52.470	27.403
19136	181	282	100	189.270	58.168	29.204
19202	188	277	86	9.183	42.868	28.090
19270	196	268	79	239.957	32.384	26.418
19339	207	266	41	182.139	21.247	17.212
19407	243	271	82	-9.210	33.028	26.945
19465	261	272	93	-6.257	40.852	28.705
19533	273	272	102	6.185	88.673	29.752
19601	293	275	105	4.082	109.435	30.207
19669	315	278	106	3.044	120.362	30.393
19737	346	279	102	3.261	124.254	30.717
19804	388	280	103	0.825	127.044	30.486
19872	434	280	104	1.626	132.032	32.037
19965	493	279	111	0.709	135.002	30.554
20035	527	277	108	-2.775	137.420	31.157
20127	589	276	104	4.879	143.417	31.860
20193	626	278	106	6.597	143.128	31.518
20262	658	281	101	6.978	143.013	30.933
20328	686	284	104	7.844	140.020	30.028
20396	711	287	101	8.759	135.635	29.650
20463	736	292	102	13.738	115.942	30.738
20522	782	306	96	18.084	103.092	28.751
20589	819	318	100	15.435	106.039	29.953
20655	854	328	99	13.909	138.493	31.107
20723	900	340	100	14.256	139.215	30.753
20790	937	351	100	13.879	139.945	31.111
20860	971	360	105	14.303	139.462	30.761
20931	1014	372	105	14.194	138.725	31.012
21024	1051	383	106	14.388	134.594	31.219
21082	1072	390	104	14.866	134.372	32.229
21150	1102	399	101	17.379	138.578	31.129
21219	1133	410	103	17.462	140.428	31.286
21286	1161	420	105	17.823	140.118	30.939
21354	1186	429	103	17.466	139.474	30.685
21412	1208	437	102	17.218	138.221	30.539
21479	1228	444	103	16.480	137.357	30.050
21579	1256	454	100	15.607	134.892	29.674
21646	1272	459	103	13.190	127.574	30.167
21712	1304	463	98	4.558	100.399	29.183
21779	1325	463	103	2.725	111.207	29.823
21847	1342	459	102	-4.160	129.966	31.100
21916	1368	450	102	-11.206	127.660	30.252
21974	1385	436	102	-30.159	114.376	34.025
22041	1395	419	102	-34.955	128.209	32.132
22108	1402	401	103	-37.261	129.841	32.216
22175	1408	386	87	-43.410	112.563	36.244
22243	1406	354	82	239.362	66.019	28.837
22310	1398	345	90	227.117	88.720	30.306
22377	1387	334	101	201.657	107.320	30.808
22444	1375	325	105	193.397	126.280	30.620
22535	1349	313	110	188.840	126.215	30.369
22602	1322	306	99	179.193	132.973	28.786
22703	1262	303	101	176.716	131.129	29.730
22771	1230	302	101	176.232	131.177	29.176
22838	1204	302	112	175.773	126.542	29.029
22895	1170	301	106	177.676	116.148	29.787
22962	1137	301	109	177.269	114.156	29.777
23029	1113	301	110	177.942	122.029	29.059
23100	1089	301	112	177.759	124.062	29.308
23166	1068	301	107	177.514	126.098	30.014
23236	1048	301	112	177.334	127.188	30.526
23326	1006	302	97	174.180	138.303	29.198
23394	953	305	98	173.428	132.735	30.027
23463	912	309	99	172.559	132.831	29.537
23528	877	312	100	171.953	133.360	29.233
23595	844	316	100	171.641	132.225	29.532
23662	816	319	100	171.542	130.539	29.622
23761	780	323	99	171.609	130.100	28.850
23827	755	326	94	173.642	137.046	29.273
23886	720	329	99	173.459	132.849	29.558
23954	687	333	101	172.526	129.124	29.471
24025	657	336	105	172.300	124.169	29.330
24093	635	339	107	173.104	130.741	29.478
24152	599	342	103	177.632	131.177	29.298
24220	559	342	107	178.430	136.031	29.044
24287	526	342	110	177.895	139.053	30.053
24355	497	341	108	176.499	139.229	30.472
24422	472	342	106	175.316	141.182	30.587
24490	450	343	107	174.118	140.800	30.222
24581	420	344	109	173.310	144.007	29.857
24647	401	346	109	172.901	144.128	30.253
24715	383	348	110	172.840	143.879	30.534
24782	367	350	110	172.890	143.260	30.380
24851	353	351	110	173.325	144.123	30.420
24984	308	351	103	177.508	135.133	30.364
25074	294	347	110	180.598	126.035	31.716
25141	288	342	108	179.129	128.076	30.711
25208	273	336	92	180.443	128.066	28.022
25282	248	329	92	181.935	133.228	27.072
25373	190	323	109	185.165	48.070	28.055
25441	182	321	105	186.869	57.272	30.071
25508	178	318	99	183.763	62.457	30.854
25576	195	310	63	34.868	30.553	25.308
25642	202	306	66	24.476	28.139	22.923
25710	224	302	47	178.741	55.075	17.172
25778	245	302	88	173.902	36.752	27.166
25868	269	304	99	0.423	45.021	28.036
25935	283	304	105	13.585	73.444	30.205
26003	296	306	104	16.399	127.878	30.534
26103	343	318	108	16.308	137.360	30.989
26170	370	325	110	16.236	137.081	31.188
26236	393	332	110	16.108	136.123	31.551
26293	413	338	113	15.715	134.621	31.591
26362	430	343	116	15.422	134.892	31.579
26430	446	348	116	14.687	134.119	32.136
26501	468	342	102	-13.491	110.386	34.697
26570	486	328	109	-23.163	116.729	32.577
26660	507	313	107	-27.456	118.567	33.616
26727	515	303	104	-26.121	121.202	32.885
26796	523	295	111	-25.915	118.941	32.095
26863	534	284	110	-23.590	125.967	32.307
26931	549	272	113	-25.073	127.895	33.497
26999	563	262	111	-26.276	124.753	32.382
27065	579	250	103	-22.383	123.907	32.746
27155	621	230	101	-11.848	135.806	30.196
27225	650	220	100	-9.431	134.640	30.594
27324	688	210	99	-3.081	127.730	29.450
27391	723	210	96	4.276	133.301	29.367
27448	762	214	98	7.717	131.962	30.464
27518	796	219	101	8.450	127.571	30.714
27586	824	223	101	9.358	125.439	30.684
27653	853	227	101	3.517	106.414	30.172
27721	886	228	105	1.690	99.045	29.636
27789	909	224	111	-3.202	103.454	30.784
27857	927	218	112	-7.068	109.517	31.527
27948	941	207	111	-17.854	117.305	33.813
28016	956	187	110	-29.626	136.803	61.345
28084	963	184	114	-27.400	123.924	47.050
28152	966	184	109	-25.230	117.897	48.815
28219	976	182	106	-23.631	113.661	50.504
28287	996	180	109	-18.556	113.550	47.792
28376	1023	180	97	-18.771	113.308	50.552
28442	1050	188	102	-6.638	114.439	31.160
28509	1065	193	99	-6.326	116.724	30.816
28576	1096	200	99	3.375	126.252	31.891
28644	1126	208	110	1.820	127.095	32.064
28711	1150	213	114	-0.099	128.015	31.972
28781	1166	213	114	-1.918	131.328	32.178
28871	1179	212	105	-7.121	122.050	36.344
28938	1189	212	103	-22.050	115.317	34.974
29005	1198	208	107	-19.482	108.224	31.822
29073	1210	206	103	-4.409	118.038	30.685
29139	1229	208	110	2.679	122.287	31.089
29208	1244	211	113	2.639	121.102	30.673
29275	1257	213	111	2.564	123.145	30.298
29364	1303	224	92	15.906	122.252	32.030
29431	1330	234	95	16.291	127.200	32.148
29499	1354	243	95	16.203	128.562	31.377
29568	1380	254	87	22.051	111.961	32.193
29628	1425	281	87	23.666	125.913	30.276
29699	1454	297	92	22.733	124.914	29.591
29765	1476	310	83	22.683	111.767	29.759
29832	1503	323	76	20.131	114.825	29.544
29900	1549	342	94	192.676	51.951	29.367
29968	1560	347	92	18.174	67.017	29.468
30034	1569	351	91	18.579	81.908	29.161
30100	1578	355	90	16.305	94.920	28.865
30157	1586	359	89	14.402	105.261	28.560
30226	1595	362	89	11.787	113.358	28.550
30293	1608	362	94	-5.590	118.705	29.197
30392	1637	352	98	-6.926	105.773	28.547
30450	1652	347	99	-4.713	110.943	28.245
30519	1666	343	99	-2.611	113.475	27.200
30585	1680	338	96	-4.548	108.849	28.150
30654	1698	332	88	-8.992	109.436	27.812
30721	1721	324	88	-8.977	117.180	26.669
30789	1772	313	94	-19.753	43.730	27.101
30857	1769	299	62	279.327	29.088	24.493
30924	1762	291	58	246.620	28.230	24.162
31015	1713	296	94	189.143	49.615	28.598
31083	1700	294	99	178.604	73.125	28.625
31156	1686	292	101	177.976	93.154	29.724
31216	1668	288	102	181.980	99.252	30.843
31283	1652	283	103	187.557	107.315	31.671
31350	1639	279	103	190.414	114.674	32.515
31417	1626	274	108	192.497	108.138	31.247
31482	1614	268	105	191.311	110.217	30.791
31553	1595	262	108	185.859	129.475	30.480
31644	1561	257	99	181.984	132.371	29.878
31711	1538	255	104	177.448	136.043	30.104
31778	1499	257	104	175.463	132.457	30.175
31844	1458	260	109	174.580	118.700	30.142
31911	1434	262	109	174.786	132.544	30.247
31978	1408	264	112	174.837	132.724	30.406
32046	1382	265	110	179.900	113.009	31.058
32102	1367	265	108	183.636	115.593	32.189
32170	1360	266	108	183.680	112.732	31.093
32238	1349	266	102	186.247	105.341	32.681
32309	1341	266	108	184.391	103.923	31.445
32376	1337	267	111	184.217	97.987	30.057
32467	1325	266	112	180.371	102.063	29.284
32534	1321	264	89	179.788	96.003	29.044
32602	1314	261	100	175.665	39.040	32.754
32669	1318	256	100	167.987	43.932	31.715
32736	1317	254	101	-9.282	59.499	31.401
32803	1313	254	100	-13.544	69.586	31.309
32859	1311	253	91	-18.668	72.745	31.315
32929	1315	250	65	-55.719	41.649	30.833
32995	1312	246	65	257.271	32.442	30.144
33062	1309	244	62	41.587	31.394	29.898
33129	1308	243	60	25.591	30.475	28.239
33200	1308	242	59	8.229	29.846	27.581
33266	1309	242	56	4.814	28.740	27.157
33334	1312	242	66	158.865	29.362	27.857
33402	1316	242	73	155.499	30.870	28.301
33494	1321	239	91	162.704	35.670	29.770
33560	1326	236	92	157.830	38.827	30.630
33627	1331	240	96	5.112	69.617	30.966
33696	1339	246	107	10.196	118.870	30.355
33764	1358	253	109	10.450	128.263	30.744
33854	1377	262	71	2.805	94.279	29.699
33956	1383	258	107	199.031	70.577	31.914
34025	1375	254	114	195.484	90.621	32.349
34082	1370	251	113	196.261	110.320	32.840
34150	1359	243	113	200.418	108.260	32.822
34219	1353	239	106	201.489	114.948	36.377
34288	1337	240	98	180.286	123.043	31.294
34357	1309	247	104	173.431	138.810	30.802
34449	1267	256	107	170.749	138.916	31.146
34516	1244	261	102	168.825	137.479	30.836
34584	1225	267	108	166.817	133.644	30.552
34651	1195	278	102	161.395	126.172	29.718
34720	1163	293	107	160.731	129.686	29.954
34810	1121	312	110	162.446	124.618	30.024
34878	1099	322	110	162.684	126.529	30.466
34946	1080	330	113	163.043	129.027	30.376
35013	1061	338	112	163.420	130.361	30.583
35081	1041	347	97	162.375	128.429	30.463
35147	1002	363	92	158.855	137.630	29.969
35215	963	380	94	158.560	138.350	30.079
35339	888	416	83	151.487	131.125	29.563
35406	850	439	64	153.357	133.716	28.224
35475	814	460	83	153.596	127.462	29.012
35541	783	478	84	153.885	123.913	28.875
35608	755	494	65	154.041	110.484	28.145
35667	737	507	82	151.507	119.399	27.269
35734	687	548	81	140.731	77.958	27.149
35802	666	568	82	144.212	108.452	27.315
35869	641	589	87	147.002	114.574	28.080
35937	618	608	85	144.915	102.650	27.131
36004	583	642	78	140.062	41.227	24.964
36071	567	654	81	156.646	38.204	25.351
36140	556	661	85	157.587	45.147	26.762
36231	553	665	84	150.060	98.979	27.472
36297	524	684	79	153.012	107.312	27.096
36364	495	702	82	154.121	110.949	27.490
36432	470	718	83	154.153	112.287	27.394
36501	448	731	81	154.057	114.519	26.953
36568	428	743	78	155.414	112.800	25.599
36657	384	756	74	169.376	107.686	25.372
36724	352	758	74	170.988	102.934	23.813
36792	307	762	50	174.539	63.051	21.242
36860	276	764	68	178.450	50.117	22.992
36928	261	765	67	174.703	41.840	22.460
36995	241	767	53	-2.778	38.149	19.365
37052	226	769	53	-1.963	23.192	18.161
37121	-1	-1	-1	-1	-1.000	-1.000
37189	277	786	36	58.463	16.117	14.083
37259	-1	-1	-1	-1	-1.000	-1.000
37325	312	820	66	12.643	45.341	22.123
37393	338	836	76	205.414	57.178	25.021
37484	359	852	80	26.750	89.892	26.484
37550	374	862	79	24.452	96.747	25.576
37617	388	870	80	22.710	100.997	25.248
37685	407	880	86	24.131	105.789	26.247
37754	427	888	87	26.883	102.858	26.405
37821	443	896	88	26.814	101.515	26.498
37909	463	904	89	24.756	100.295	26.819
37977	472	908	89	23.823	101.744	27.099
38045	482	912	92	23.025	103.997	28.254
38114	496	916	91	25.240	93.192	28.854
38183	530	925	89	16.965	89.844	28.224
38244	566	929	84	15.457	97.263	26.432
38311	586	930	81	14.926	103.065	28.471
38380	608	932	78	15.249	94.547	29.469
38447	634	933	52	2.977	29.272	18.391
38514	633	929	52	183.855	26.412	19.562
38581	632	923	43	185.747	25.375	22.290
38673	632	914	44	178.760	24.124	19.082
38743	633	911	46	177.562	24.276	20.067
38810	620	908	62	-1.971	45.180	25.123
38879	589	904	93	175.229	102.395	28.651
38945	564	899	93	178.953	115.054	29.507
39034	517	890	83	181.143	114.197	26.673
39101	488	886	83	177.530	118.063	26.630
39167	466	883	83	174.884	122.227	26.760
39233	445	882	81	173.309	121.807	25.890
39302	425	882	82	172.067	118.227	25.500
39369	409	882	83	171.715	118.517	25.729
39436	393	883	83	171.276	116.096	26.081
39495	381	884	82	171.090	115.567	25.686
39562	367	884	80	171.121	112.448	25.225
39630	353	884	74	173.293	114.621	26.113
39698	336	882	63	175.079	106.210	25.179
39766	288	883	71	183.367	42.456	22.902
39834	273	880	71	177.920	61.105	21.567
39901	249	880	63	5.216	41.557	22.454
39993	216	876	54	184.483	41.500	20.408
40059	209	866	38	14.967	16.299	15.524
40127	176	856	56	-11.230	25.293	19.415
40194	179	851	63	171.086	31.187	20.378
40252	230	845	65	197.166	27.428	20.655
40319	217	838	59	186.746	36.050	20.566
40387	215	833	53	181.355	36.179	20.113
40454	209	820	45	196.589	20.881	18.678
40524	208	811	43	199.597	19.976	17.086
40592	169	809	49	-7.498	20.090	17.507
40660	170	808	54	-12.427	21.683	18.439
40752	170	803	53	163.769	23.080	18.680
40820	266	793	47	-7.975	36.762	17.611
40886	312	791	66	-2.526	42.356	21.244
40954	340	794	73	3.800	49.688	23.148
41024	365	797	76	11.410	56.098	24.515
41113	424	816	80	21.517	92.110	26.478
41212	475	834	84	19.195	105.619	26.576
41280	504	844	85	18.724	109.410	27.336
41348	529	852	85	18.538	111.946	27.569
41417	553	861	86	18.626	109.731	27.618
41485	574	868	85	18.662	109.104	27.318
41552	592	875	82	18.884	110.377	27.089
41642	618	885	80	19.376	106.560	26.426
41710	632	891	79	19.611	107.830	26.278
41778	647	897	79	19.457	106.224	26.135
41845	662	904	76	19.170	100.568	26.237
41912	676	909	77	18.868	92.326	26.483
41979	715	917	72	6.454	56.338	23.771
42038	741	919	71	1.968	54.277	21.709
42105	765	921	77	-0.890	52.071	23.935
42173	784	923	80	-2.362	48.206	25.638
42242	797	923	78	-0.139	53.012	25.048
42310	808	924	77	3.222	59.525	26.141
42399	862	915	70	-6.059	57.632	23.866
42466	902	911	77	-2.614	59.258	25.248
42534	929	907	75	3.466	77.161	25.286
42596	981	906	77	2.543	60.340	25.685
42663	1006	905	78	2.907	61.378	25.085
42731	1036	903	68	0.006	55.001	22.003
42801	1081	901	64	7.017	76.652	24.141
42868	1139	905	70	3.214	52.423	22.964
42935	1176	907	77	7.253	60.422	24.583
43002	1208	910	79	5.085	61.093	25.699
43092	1248	913	76	3.838	67.251	26.149
43160	1273	914	74	177.805	63.298	24.940
43226	1307	909	68	-5.862	55.529	22.498
43293	1345	903	66	-8.105	53.880	21.783
43359	1377	899	68	-6.559	51.694	21.970
43428	1402	895	69	-4.523	54.463	22.297
43526	1431	889	71	-0.826	63.066	22.940
43593	1445	886	69	-1.610	76.167	22.907
43659	1461	883	60	-5.059	77.935	23.492
43716	1490	867	39	-53.215	22.403	14.805
43783	1501	855	46	140.037	27.657	17.920
43852	1512	852	67	1.804	82.054	21.493
43921	1565	853	68	0.815	49.095	20.297
43990	1595	853	72	1.117	51.146	21.133
44058	1615	851	67	-1.282	56.053	21.062
44125	1620	839	70	-5.680	56.715	22.184
44224	1627	829	71	-5.052	57.571	22.003
44314	1631	815	59	-44.592	24.071	21.945
44383	1635	809	64	-36.412	24.617	23.007
44450	1638	805	67	162.556	25.240	23.032
44516	1639	801	49	180.203	23.021	20.018
44584	1619	796	57	32.142	25.230	21.408
44651	1605	792	60	26.386	25.485	22.368
44717	1594	789	61	21.761	25.252	22.840
44783	1572	789	69	182.571	33.415	22.471
44840	1545	793	74	176.956	53.297	24.072
44907	1507	805	79	168.709	60.010	25.698
44972	1482	813	83	161.170	92.005	26.375
45042	1453	823	86	161.603	97.084	26.243
45110	1426	832	87	162.125	95.539	26.494
45178	1404	840	85	161.254	100.244	26.314
45244	1364	856	80	158.324	98.053	26.533
45313	1325	871	84	158.834	101.229	26.805
45403	1278	890	82	159.998	104.403	26.574
45472	1251	901	96	160.401	109.715	29.382
45541	1222	910	82	167.838	101.758	30.009
45609	1186	917	77	170.771	97.644	27.649
45676	1160	921	86	170.467	108.345	26.650
45767	1115	929	103	169.617	101.967	31.702
45867	1088	933	111	174.115	111.368	32.375
45935	1058	932	122	180.796	140.070	31.997
46001	1016	930	103	184.024	146.833	32.116
46070	974	926	85	183.303	140.805	28.646
46129	944	924	78	184.029	146.974	26.638
46197	916	921	72	185.183	146.304	25.167
46264	863	913	71	181.691	92.255	24.137
46333	819	908	80	175.284	79.226	25.984
46398	795	903	79	174.136	85.475	25.509
46468	774	900	72	177.039	102.070	23.469
46557	692	897	67	183.936	49.434	22.429
46624	659	896	72	179.881	57.012	23.027
46691	645	893	76	175.226	91.350	24.832
46758	607	889	84	178.184	104.011	25.875
46825	563	886	87	177.936	114.070	27.487
46895	508	884	89	175.919	119.339	27.359
